rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
6069,237214311,1,1882.07,6,5342.23,14.7496,45.4938,12,12.481,5818,1.20614,3,24,0,0,,211.926,1227.6,0.937968,294.969,74.6869,False,False,2,1.06904,False,1,,,single,True,0.85786,True,A
6072,3799949,1,1877.69,2,4588.04,14.7408,8.33352,4,11.1996,5909,1.86738,3,24,0,0,,109.792,545.898,0.981554,128.739,26.8145,False,False,3,2.49443,False,1,,,single,True,1.23085,True,A
6073,288405474,1,1885.7,8,6782.19,14.7134,10.5063,16,11.3327,6182,2.04067,3,24,0,0,4.52074,829.76,572.397,0.883534,267.134,83.2095,False,False,3,1.18157,False,1,,,single,True,1.63537,True,A
6074,87974414,1,1878.67,4,3338.89,14.7111,127.341,8,11.3383,5869,1.48394,3,24,0,0,,99.508,608.017,0.968649,146.458,23.6338,False,False,2,1.95053,False,1,,,single,True,0.834401,True,A
6075,82223476,1,1896.63,6,5863.14,14.7098,27.3445,11,12.5601,5491.59,1.87929,3,24,0,0,,226.213,1259.33,0.971281,150.953,23.8954,False,False,5,1.20033,False,1,,,single,True,1.40029,True,A
6087,288345527,1,1887.12,24,549.515,14.6653,42.5062,47,9.63152,5777,1.21434,3,24,0,0,5.21624,58.6967,230.548,0.987522,263.854,83.4879,False,False,5,1.40663,False,1,,,single,True,0.277005,True,A
6088,188477136,1,1891.58,4,5420.53,14.6621,109.503,8,12.4036,5826.98,1.42313,3,24,0,0,,226.211,1078.98,0.974415,133.738,41.2468,False,False,1,1.12531,False,1,,,single,True,1.01958,True,A
6090,237097805,1,1880.79,8,2821.73,14.6615,76.3371,16,11.8637,5487,0.986074,3,24,0,0,,143.254,702.769,0.966743,240.005,67.193,False,False,0,0.843979,False,1,,,single,True,0.509712,True,A
6101,233130445,1,1875.73,3,5163.8,14.591,122.167,5,11.69,6031,1.91236,3,24,0,0,,119.759,652.685,0.97272,274.128,61.3321,False,False,2,0.975265,False,1,,,single,True,1.33725,True,A
6102,355128026,1,1893.12,6,4412.3,14.5906,111.495,12,12.3605,4028.56,0.74252,3,24,0,0,,180.609,1170.74,0.99355,137.165,31.7692,False,False,0,1.18157,False,1,,,single,True,0.479953,True,A
6108,172952348,1,1877.56,1,6679.86,14.5668,153.997,2,11.2532,6228.53,1.12927,3,24,0,0,,110.222,567.659,0.978586,129.468,33.9989,False,False,0,1.03153,False,1,,,single,True,0.89813,True,A
6109,328933398,1,1880.97,4,2006.57,14.5635,71.9951,8,10.7447,5699,0.971675,3,24,0,0,13.5622,109.66,357.576,0.996576,212.568,84.3719,False,False,0,0.918999,False,1,1873.01,"1873.01,1873.02,1873.03",single,True,0.423551,True,A
6115,377388300,1,1877.08,6,7047.58,14.5442,154.667,12,12.8599,4885,0.702347,3,24,0,0,,273.294,1403.4,0.847036,150.195,55.699,False,False,2,0.581408,False,1,,,single,True,0.573759,True,A
6116,126236498,1,1892.29,6,7591.9,14.5413,128.5,12,12.8631,6438.37,1.64394,3,24,0,0,,288.131,1576.34,0.949659,133.387,26.7792,False,False,2,1.81924,False,1,,,single,True,1.39386,True,A
6119,147574700,1,1887.41,12,4206.83,14.536,12.0055,23,12.3012,6096,1.22323,3,24,0,0,,265.338,1214.58,0.987957,144.177,69.9673,False,False,4,1.98804,False,1,,,single,True,0.772046,True,A
6121,149453416,1,1874.98,4,6778.74,14.5301,104.167,8,12.4212,5461.79,0.840675,3,24,0,0,,203.742,1180.19,0.989952,141.198,24.3656,False,False,3,2.5882,False,1,,,single,True,0.673535,True,A
6123,286750182,1,1882.94,6,4315.18,14.5284,24.8392,11,11.8575,6293.6,1.71721,3,24,0,0,,162.734,818.058,0.993295,143.39,22.9828,False,False,8,2.41941,False,1,,,single,True,1.09769,True,A
6130,138659806,1,1897.02,4,9749.91,14.51,17.9958,8,12.9881,5968.38,1.01303,3,24,0,0,11.3715,673.257,1606.37,0.974693,136.147,26.4462,False,False,1,2.19435,False,1,,,single,True,0.973375,True,A
6132,284928495,1,1881.35,3,3815.07,14.4938,62.9986,6,11.6657,5764.66,1.00539,3,24,0,0,,114.992,682.161,0.997652,132.846,35.7184,False,False,3,1.21908,False,1,,,single,True,0.604287,True,A
6139,149344678,1,1872.31,8,1202.21,14.4693,-0.665748,11,9.52073,5738.61,1.10732,3,24,0,0,4.87349,75.9974,261.647,0.959646,138.565,27.8986,False,False,3,1.27535,True,1,,,single_partial,True,0.373611,True,B
6143,165915345,1,1896.39,8,4078.63,14.4587,0.50833,10,11.6331,6346.01,1.51975,3,24,0,0,9.04153,1027.88,709.193,0.958821,131.836,30.6618,False,False,3,2.86953,True,1,,,single_partial,True,0.944467,True,B
6144,27036304,1,1894.02,3,12303.8,14.4586,0.345621,4,12.9715,5930.05,1.26119,3,24,0,0,,262.516,1707.37,0.991966,151.457,23.2866,False,False,3,1.23784,True,1,,,single_partial,True,1.36131,True,B
6145,142396180,1,1883.33,12,7564.22,14.4556,15.3416,24,11.1406,5233,0.863141,3,24,0,0,9.09046,2064.45,585.962,0.935118,198.777,59.9211,False,False,0,0.5,False,1,,,single,True,0.730502,True,A
6147,236957943,1,1886.36,12,2951.54,14.4498,12.5076,24,11.5825,5341,1.94709,3,24,0,0,2.83239,204.305,717.322,0.93911,304.603,63.4785,False,False,7,1.87551,False,1,,,single,True,1.02936,True,A
6148,16147696,1,1890.56,4,3677.76,14.4383,86.0009,7,11.4748,5981,1.25244,3,24,0,0,,125.834,659.526,0.99097,136.487,36.7998,False,False,0,0.712693,False,1,,,single,True,0.739105,True,A
6151,257082235,1,1886.62,24,3200.45,14.4273,32.6662,48,11.2093,4681,0.773364,3,24,0,0,6.78124,497.07,720.225,0.795204,228.883,74.3695,False,False,1,0.768959,False,1,,,single,True,0.425742,True,A
6154,165884188,1,1894.81,4,8615.36,14.4217,70.9898,8,12.9742,5774.05,2.24399,3,24,0,0,,256.258,1632.92,0.964251,131.177,30.3834,False,False,2,2.9633,False,1,,,single,True,2.02682,False,B
6157,67586874,1,1893.79,3,6330.78,14.4074,95.4879,6,11.9341,6442.12,2.01187,3,24,0,0,2.46586,324.712,871.909,0.997443,131.166,37.6196,False,False,0,0.900244,False,1,,,single,True,1.55771,True,A
6159,88115473,1,1895.71,3,9247.85,14.4051,49.343,5,12.7648,3491,0.384675,3,24,0,0,,272.506,1412.84,0.996387,148.519,21.8473,False,False,1,2.30688,False,1,,,single,True,0.359974,True,A
6163,92023388,1,1883.71,6,5608.52,14.3924,5.84022,12,10.2039,6056,1.14787,3,24,0,0,13.6355,969.334,510.363,0.739402,145.474,22.8998,True,False,0,2.49443,False,1,,,single,True,0.836516,True,B
6169,67440690,1,1878.36,8,1812.51,14.3743,-1.66059,10,10.7961,5562.72,1.03433,3,24,0,0,,72.1868,415.749,0.997146,155.429,34.3673,False,False,0,0.825224,True,1,,,single_partial,True,0.428506,True,B
6171,126349841,1,1890.48,2,11903,14.3697,0.833418,4,12.8025,4999,0.698973,3,24,0,0,8.52859,480.935,1574.66,0.970117,135.692,25.3033,False,False,4,2.66322,True,1,,,single_partial,True,0.742072,True,B
6177,85991154,1,1872.04,4,7660.79,14.3591,33.6666,8,12.6719,5857.35,1.07969,3,24,0,0,,270.171,1482.17,0.980275,138.226,22.4852,False,False,0,0.675183,False,1,,,single,True,0.919588,True,A
6183,27002829,1,1895.54,1,10455.7,14.3416,0.154747,2,12.2877,5833.49,1.81934,3,24,0,0,,160.528,1018.42,0.992583,151.136,23.4225,False,False,2,1.40663,True,1,,,single_partial,True,1.81029,True,B
6184,417829082,1,1896.95,16,1050.42,14.3298,19.4869,32,7.27816,8608,2.2693,3,24,0,0,13.6143,376.804,232.917,0.705233,138.191,61.6757,True,False,2,0.637673,False,3,,,single,True,0.715701,True,B
6185,416839645,1,1893.85,6,4466.48,14.3279,93.9887,12,12.0713,6050.26,1.45498,3,24,0,0,,168.144,900.829,0.979458,133.193,41.3705,False,False,2,1.05029,False,1,,,single,True,0.946231,True,A
6191,117377913,1,1891.2,3,6530.44,14.2951,102.501,6,12.2487,5671,0.815777,3,24,0,0,,203.804,1013.08,0.976193,131.94,26.4456,False,False,3,1.96928,False,1,,,single,True,0.641505,True,A
6195,99816902,1,1897.49,6,6760.72,14.2869,6.49829,12,11.8287,3905,0.642609,1.5,12,1,0,4.23827,2072.1,1074.98,0.585627,163.891,63.4313,False,False,2,0.693938,False,1,,,single,True,0.514163,True,A
6198,288382363,1,1886.01,16,915.819,14.2762,16.5062,31,10.4193,6390,1.27109,3,24,0,0,5.65093,88.6669,343.223,0.997813,265.687,83.129,False,False,5,1.20033,False,1,,,single,True,0.374316,True,A
6200,117356131,1,1878.31,2,4844.12,14.2714,135.832,4,11.5006,5708.22,1.77784,3,24,0,0,,126.181,612.385,0.98718,131.795,29.3955,False,False,2,2.15684,False,1,,,single,True,1.20409,True,A
6201,139380377,1,1882.56,3,5658.05,14.2618,33.8357,6,12.0848,6001.12,1.53695,3,24,0,0,,173.32,932.056,0.994258,139.159,30.7986,False,False,1,1.31286,False,1,,,single,True,1.12499,True,A
6209,105439818,1,1897.54,4,11518.7,14.2064,5.49439,8,10.2588,5439.19,0.921046,1.5,12,1,0,6.19787,3648.93,1047.78,0.603733,142.199,45.6076,True,False,1,0.862734,False,1,,,single,True,0.961925,True,B
6211,26984413,1,1875.02,2,3721.07,14.1991,105.166,4,10.8936,6107.27,1.66946,3,24,0,0,3.24907,140.21,441.946,0.991686,150.381,21.6206,False,False,1,1.81924,False,1,,,single,True,0.990986,True,A
6214,353807936,1,1893.18,6,4301.3,14.1837,109.841,12,12.469,6145,1.1892,3,24,0,0,,192.1,1035.29,0.955791,270.217,56.6861,False,False,0,1.35037,False,1,5650.01,5650.01,single,True,0.758949,True,A
6215,355125380,1,1893.72,2,10786.7,14.1801,96.9926,4,12.8277,5719.99,1.15705,3,24,0,0,,242.357,1496.28,0.924373,133.013,26.8719,False,False,3,1.6692,False,1,,,single,True,1.16938,True,A
6218,284893479,1,1896.97,3,6747.37,14.1643,18.99,6,12.3999,3680,0.620157,3,24,0,0,,223.191,1197.22,0.994723,132.148,32.8554,True,False,7,1.89426,False,1,,,single,True,0.495709,True,B
6220,27108154,1,1887.77,3,5570.6,14.156,0.34543,4,11.2635,6086,1.21276,3,24,0,0,9.09741,591.776,591.769,0.978059,152.722,22.4616,False,False,2,0.637673,True,2,,,single_partial,True,0.880812,True,B
6221,166553749,1,1871.42,2,6582.43,14.154,4.66667,4,10.9467,5757.26,0.969588,1.5,12,1,0,2.05401,515.464,687.148,0.83576,134.824,31.7243,True,False,6,1.48165,False,1,,,single,True,0.765487,True,B
6223,355126468,1,1893.5,6,6170.83,14.149,102.495,12,12.578,,0.35,3,24,0,0,,240.122,1247.32,0.992724,137.063,31.7826,False,False,0,1.27535,False,1,,,single,True,0.267545,True,A
6230,154165514,2,1883.67,6,7176.87,14.115,5.83764,12,12.0463,6431,1.45583,1.5,12,1,0,2.79082,920.245,1269.32,0.969925,213.479,68.1822,True,False,4,0.712693,False,2,,,single,True,1.20015,True,B
6236,138664593,1,1875.92,1,16489.7,14.0657,126.667,2,12.8183,6268.45,1.50825,3,24,0,0,,329.302,1567.2,0.85289,136.459,27.2016,False,False,0,2.11933,False,1,,,single,True,1.88468,True,A
6239,136946058,1,1886.48,24,3343.87,14.0481,-1.15825,36,12.9233,3867,0.564796,3,24,0,0,,244.046,1406.85,0.991737,172.385,52.4302,False,False,1,0.5,True,1,,,single_partial,True,0.317814,True,B
6242,229590348,1,1871.18,3,7284.22,14.041,7.5,6,11.245,6609,1.68256,1.5,12,1,0,3.13223,1096.43,921.937,0.595265,271.941,74.6056,True,False,1,0.5,False,1,,,single,True,1.3974,True,B
6253,149396115,1,1890.68,1.5,6153.03,14.0063,89.8301,3,11.6808,6498.18,1.59297,3,24,0,0,3.10132,187.647,757.646,0.980111,139.492,26.1574,False,False,3,1.38788,False,1,,,single,True,1.21593,True,A
6258,3756601,1,1894.34,1.5,7329.59,13.9987,0.842339,3,11.9196,6056.71,1.18432,3,24,0,0,8.02681,420.888,880.68,0.928267,128.461,29.24,False,False,1,1.25659,True,1,,,single_partial,True,0.986658,True,B
6261,219116234,1,1876.36,16,2012.61,13.9886,137.5,32,12.3504,5040,0.851338,3,24,0,0,,224.613,1034.97,0.962839,272.389,66.3205,False,False,2,0.506387,False,1,,,single,True,0.371655,True,A
6263,417914056,1,1887.2,24,897.668,13.981,6.00442,36,10.5848,5293,0.655408,3,24,0,0,13.6143,293.408,411.392,0.915135,145.274,66.7215,False,False,0,1.50041,True,1,,,single_partial,True,0.191085,True,B
6266,233045708,1,1878.12,24,2643.27,13.9665,138.835,48,12.4002,6184,1.30313,3,24,0,0,3.8899,258.269,1034.62,0.984224,268.452,63.0309,False,False,0,0.543898,False,1,,,single,True,0.651953,True,A
6269,82204649,1,1896.96,16,3175.6,13.9546,19.3409,32,12.0639,5941,1.7529,3,24,0,0,,217.493,1120.45,0.821912,148.13,25.9168,True,False,1,1.40663,False,1,,,single,True,0.96123,True,B
6270,67595924,1,1874.9,4,10308.1,13.9539,102.167,8,12.9323,5595,0.953711,1.5,12,1,0,4.87342,3521.51,1634.44,0.992045,131.386,41.5772,False,False,0,0.675183,False,1,,,single,True,0.942245,True,A
6271,328933229,1,1896.93,16,4204.65,13.9509,19.9884,32,12.6579,5986,1.99079,3,24,0,0,2.71037,353.288,1327.79,0.80548,219.458,83.812,True,False,1,1.23784,False,1,,,single,True,1.25617,True,B
6274,159634967,1,1889.08,12,6151.87,13.9445,95.6602,24,12.4601,4134,0.611678,3,24,0,0,4.13516,563.549,1048.28,0.973071,220.876,64.947,False,False,0,1.14406,False,1,,,single,True,0.466857,True,A
6278,165885568,1,1887.55,1.5,9878.03,13.9164,13.3367,3,12.0565,3391,0.44107,2.5,20,1,0,4.23821,829.935,973.479,0.83308,131.294,35.6495,False,False,3,1.10655,False,1,,,single,True,0.42658,True,A
6279,417829085,1,1886.99,24,2429.38,13.9162,2.00519,29,7.6204,8194,2.07024,3,24,0,0,8.00842,1183.94,413.638,0.599195,138.198,61.6819,False,False,0,0.656428,True,2,,,single_partial,True,0.992947,True,B
6282,91899680,1,1887.27,6,10848.3,13.9045,5.16093,12,12.7937,6004.08,2.23796,3,24,0,0,2.67567,650.126,1616.24,0.974961,142.312,22.537,False,False,3,1.89426,False,1,,,single,True,2.26825,False,B
6285,20160931,1,1890.67,4,1447.09,13.8849,89.1648,8,9.915,6130,2.0599,3,24,0,0,,41.186,275.467,0.99207,145.206,43.8178,False,False,0,0.5,False,1,,,single,True,0.762522,True,A
6286,229740499,1,1883.61,8,4504.94,13.882,8.49751,16,10.3332,6305,1.72656,1.5,12,1,0,3.6627,1820.74,753.973,0.676069,279.448,68.8197,True,False,2,1.16282,False,1,,,single,True,1.12767,True,B
6293,188467457,1,1883.54,3,9133.45,13.8674,10.4987,6,12.7172,5832.22,1.3174,3,24,0,0,,311.173,1408.3,0.879003,133.534,37.2278,True,False,2,1.06904,False,1,,,single,True,1.22516,True,B
6308,233518365,1,1886.66,24,1692.93,13.8216,31.6616,48,12.1096,6217,1.56628,3,24,0,0,5.67284,218.445,974.187,0.979481,271.154,51.9104,False,False,1,0.543898,False,1,,,single,True,0.627113,True,A
6315,341874038,1,1872.8,24,1812.63,13.7939,36.5,47,12.3862,6004,1.19955,3,24,0,0,4.72836,299.721,1024.45,0.956042,275.077,75.3973,False,False,4,1.2941,False,1,,,single,True,0.49697,True,A
6326,459969791,1,1876.62,4,3599.26,13.7327,143.667,8,8.7396,6275,1.36335,3,24,0,0,7.97801,1081.83,265.479,0.712126,254.833,65.2098,False,False,2,1.98804,False,1,,,single,True,0.795924,True,A
6328,117508707,1,1887.63,4,5824.09,13.7163,0.835876,6,11.9258,5773.36,1.68346,3,24,0,0,10.4968,236.628,868.884,0.988071,138.296,25.6596,False,False,3,1.81924,True,1,,,single_partial,True,1.25019,True,B
6329,86279086,1,1873.97,1,6394.4,13.7153,80,2,11.4998,5887,0.819566,3,24,0,0,,109.853,677.567,0.982319,141.604,64.6208,False,False,0,0.825224,False,1,,,single,True,0.637737,True,A
6331,126277321,1,1895.6,1,7737.68,13.7112,0.504669,2,11.7771,6379.67,2.22084,3,24,0,0,,136.035,769.91,0.972828,133.902,26.7231,False,False,1,1.74422,True,1,,,single_partial,True,1.90099,True,B
6334,8915861,1,1879.65,1,13620.5,13.7006,103.84,2,12.829,3818.81,0.706122,3,24,0,0,,224.22,1303.5,0.949598,152.382,35.8115,False,False,1,1.23784,False,1,,,single,True,0.801926,True,A
6336,165500658,1,1883.23,16,3067.25,13.6996,15.8377,31,10.9686,5742,1.1042,3,24,0,0,13.5627,347.836,568.148,0.66771,265.711,56.4471,False,False,0,1.27535,False,2,,,single,True,0.595086,True,A
6340,137937306,1,1897.49,6,3420.75,13.6774,6.49627,12,11.4888,5683.11,1.75871,3,24,0,0,,174.031,710.505,0.862872,152.631,57.5032,False,False,3,0.806469,False,1,,,single,True,1.00095,True,A
6343,237002714,1,1886.22,16,3143.38,13.6677,18.0078,31,12.2731,6119,1.4209,3,24,0,0,,248.214,1267.77,0.86766,305.875,62.0031,False,False,6,1.18157,False,1,,,single,True,0.775211,True,A
6346,236982401,1,1871.57,3,5426.88,13.6645,4.5,6,10.183,6193,1.62035,3,24,0,0,6.20027,607.906,566.361,0.794684,305.166,64.0389,False,False,5,1.33161,False,1,,,single,True,1.16156,True,A
6347,400404555,1,1897.49,6,4182.29,13.6613,6.49331,12,11.7487,4402,0.663961,3,24,0,0,6.45827,684.893,741.655,0.868455,294.479,60.232,False,False,1,0.975265,False,1,,,single,True,0.417837,True,A
6349,172900634,1,1890.2,6,2744.39,13.6552,77.0039,12,11.4293,6188.84,1.30415,3,24,0,0,,109.393,627.29,0.93203,128.651,30.3512,False,False,4,1.96928,False,1,,,single,True,0.664826,True,A
6360,302632229,1,1879.71,2,5222.26,13.5973,102.334,4,11.7677,5707.53,1.07935,3,24,0,0,,148.286,796.828,0.979298,136.908,32.1301,False,False,1,1.31286,False,1,,,single,True,0.759013,True,A
6363,318230983,1,1871.05,1.5,4645.88,13.5873,9.83321,3,10.5804,3970,0.906266,0.5,4,1,0,2.03671,4813.62,407.49,0.999164,162.862,48.6955,True,False,3,0.5,False,1,,,single,True,0.6011,True,B
6364,307958740,1,1887.34,6,4952.39,13.5869,10.1589,12,12.8754,5837.16,1.34659,3,24,0,0,,226.407,1462,0.988568,148.993,29.2865,False,False,0,0.712693,False,1,,,single,True,0.922147,True,A
6366,67642125,1,1889.95,6,7823.01,13.5759,0.995058,8,11.4449,6200.44,1.69448,3,24,0,0,8.4699,688.241,677.888,0.980426,132.056,37.5326,False,False,4,1.50041,True,1,,,single_partial,True,1.45841,True,B
6367,117357031,1,1891.54,3,4904.48,13.5731,110.501,5,11.8605,5938,1.8181,3,24,0,0,,150.49,801.853,0.991656,131.865,26.4499,False,False,3,1.95053,False,1,,,single,True,1.239,True,A
6369,125552729,1,1878.88,6,5587.81,13.5718,122.339,12,12.7997,5958,1.03141,3,24,0,0,,256.492,1442.53,0.974912,145.288,27.8098,False,False,1,1.65045,False,1,,,single,True,0.750256,True,A
6372,16146463,1,1879.04,4,7695.85,13.5574,118.332,7,12.9428,5908.95,1.13915,3,24,0,0,,263.259,1549.47,0.996384,136.359,41.6933,False,False,1,0.768959,False,1,,,single,True,0.972448,True,A
6376,149365644,1,1894.88,2,6339.76,13.5473,69.3323,4,11.9687,6117,1.0848,3,24,0,0,,159.877,912.392,0.985998,138.802,24.6023,False,False,0,1.6692,False,1,,,single,True,0.840511,True,A
6378,172899859,1,1887.25,4,6585.58,13.5453,6.00427,8,12.8428,6208,1.64179,3,24,0,0,,272.807,1573.51,0.912321,128.589,32.207,False,False,1,1.72547,False,1,,,single,True,1.2965,True,A
6379,165892940,1,1887.52,6,7717.43,13.545,1.0029,8,11.3707,6150.07,3.16646,2.5,20,1,0,5.65095,1619.28,591.786,0.977239,131.678,32.9043,False,False,0,1.78173,True,2,,,single_partial,True,2.70687,False,B
6384,126235532,1,1872.46,6,2246.47,13.5148,43.6666,12,11.3841,6042.33,1.63268,3,24,0,0,,124.896,574.25,0.997127,133.324,29.0928,False,False,2,2.0443,False,1,,,single,True,0.753024,True,A
6385,229956136,1,1883.74,4,5260.76,13.5141,5.49678,8,10.6425,6096,2.77941,1.5,12,1,0,3.01386,912.063,737.888,0.581866,289.116,63.4397,True,False,6,1.838,False,1,,,single,True,1.96171,True,B
6388,138689083,1,1879.45,1.5,7381.92,13.51,108.668,3,11.9483,6263.1,1.36031,3,24,0,0,,149.187,868.187,0.910285,136.866,29.2972,False,False,0,1.38788,False,1,,,single,True,1.13731,True,A
6390,166554363,1,1887.47,4,6753.31,13.5024,12.5007,7,12.5522,5536.06,2.49095,3,24,0,0,,246.522,1259.79,0.933808,134.936,30.622,False,False,3,1.80049,False,1,,,single,True,1.99196,True,A
6391,172934212,1,1875.86,1.5,3260.29,13.499,0.833278,3,10.6862,5845,2.65799,3,24,0,0,12.3956,134.322,394.153,0.966543,128.938,33.9109,False,False,1,0.900244,True,1,,,single_partial,True,1.47686,True,B
6392,166530288,1,1888.5,3,3049,13.4985,37.0009,6,11.2725,5462.04,1.24726,3,24,0,0,,103.655,581.392,0.954002,134.65,30.7398,False,False,3,1.81924,False,1,,,single,True,0.670183,True,A
6393,88115296,1,1896.96,16,1826.98,13.4946,19.3433,32,11.1785,6245,1.38996,3,24,0,0,13.646,890.756,518.061,0.987246,148.562,21.1294,True,False,5,2.55069,False,1,,,single,True,0.578131,True,B
6394,27108018,1,1893.04,1,7560.38,13.4876,113.347,2,11.7191,5282.72,0.922241,3,24,0,0,,144.865,746.633,0.910262,152.809,23.2817,False,False,1,0.825224,False,1,,,single,True,0.780322,True,A
6405,88024850,1,1895.06,3,23102.4,13.4614,0.156562,4,12.4523,4523,0.763188,3,24,0,0,8.02708,1922.5,1217.25,0.877838,147.452,19.8182,False,False,2,1.40663,True,1,,,single_partial,True,1.1288,True,B
6407,392365479,2,1883.11,6,24710.8,13.4592,20.8388,12,10.816,5585.56,1.07223,0.75,6,1,0,1.8693,4530.95,3619.76,0.998707,155.994,46.1167,False,False,0,0.525143,False,3,,,single,True,1.64017,True,A
6410,172935073,1,1878.91,1,15352.3,13.4511,121.497,2,12.8267,4780,0.787174,3,24,0,0,9.74683,442.652,1572.04,0.882833,129.035,34.5853,False,False,3,0.843979,False,1,,,single,True,0.949106,True,A
6412,91968661,1,1881.69,1,7773.3,13.4473,0.839419,2,11.8609,5917,1.27551,3,24,0,0,,152.569,826.662,0.99571,144.304,22.8157,False,False,3,2.34439,True,1,,,single_partial,True,1.09432,True,B
6415,21413150,1,1896.72,24,2666.66,13.4431,-1.99205,41,12.3593,5918.46,1.48647,3,24,0,0,,207.969,1066.32,0.983297,134.824,37.2262,False,False,0,1.2941,True,1,,,single_partial,True,0.74696,True,B
6417,160345863,1,1880.96,4,6426.29,13.4399,72.3424,7,12.7311,5883,1.55776,3,24,0,0,,240.007,1504.96,0.963052,156.163,33.8023,False,False,2,0.712693,False,1,,,single,True,1.21517,True,A
6418,229640204,1,1885.57,1,3889.16,13.433,3.50381,2,8.0159,6031,1.03497,0.75,6,1,0,3.66268,5903.01,205.01,0.998198,279.244,72.267,False,False,0,0.900244,False,1,,,single,True,0.628078,True,A
6419,67640174,1,1873.54,4,3522.49,13.4298,69.6666,8,11.712,5923.68,1.39574,3,24,0,0,,121.653,708.462,0.944569,131.749,41.399,False,False,0,0.881489,False,1,,,single,True,0.806096,True,A
6421,82203345,1,1874.79,4,7606.58,13.421,99.6665,8,12.7711,3990,0.639609,3,24,0,0,,257.212,1439.73,0.964297,147.979,26.4616,False,False,1,1.27535,False,1,,,single,True,0.542834,True,A
6422,258919620,1,1871.14,4,7867.4,13.419,7.5,6,9.16015,5999,1.49601,1,8,1,0,3.84817,3523.23,808.841,0.612617,288.596,67.9059,True,False,1,1.96928,False,1,,,single,True,1.29124,True,B
6423,441809052,1,1883.76,3,3414.39,13.416,4.99801,6,8.65609,5659,2.15453,1.5,12,1,0,9.67999,9014.7,184.869,0.992346,266.593,73.2879,False,False,1,1.21908,False,1,,,single,True,1.22509,True,A
6426,155893441,1,1892.37,4,5497.52,13.4091,129.492,8,12.5144,5704,0.790347,3,24,0,0,,196.21,1087.18,0.947104,176.108,76.303,False,False,1,0.768959,False,1,,,single,True,0.570241,True,A
6431,284898525,1,1896.85,4,8271.83,13.3852,21.9907,8,12.9359,5646.97,0.891835,3,24,0,0,,289.852,1593.68,0.993011,132.63,31.901,True,False,8,2.68198,False,1,,,single,True,0.789301,True,B
6433,377862219,1,1883.7,6,3052.19,13.3742,6.49498,12,11.0478,6457,1.27017,3,24,0,0,9.0346,302.862,587.018,0.830372,298.161,60.4152,True,False,1,1.01277,False,1,,,single,True,0.68285,True,B
