rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
127,313274300,1,1888.62,3,181061,592.764,83.1587,6,11.1438,6406,1.50226,3,24,0,0,13.6357,1151.17,511.092,0.954283,205.215,62.0908,False,False,0,0.5,False,4,,,repeating,False,6.22035,False,
128,313274300,2,1874.29,3,178403,584.063,87.6666,6,11.1438,6406,1.50226,3,24,0,0,13.6357,1151.17,511.092,0.954283,205.215,62.0908,False,False,1,0.5,False,4,,,repeating,False,6.17453,False,
129,361984410,5,1878.8,1.5,337561,583.537,124.165,3,11.403,6053,1.21801,1.5,12,1,0,5.23628,2576.53,640.79,0.994418,130.404,33.3199,False,False,3,1.80049,False,9,,,repeating,False,6.88627,False,
130,361984410,6,1873.48,2,314095,582.846,68.1666,4,11.403,6053,1.21801,1.5,12,1,0,5.23628,2576.53,640.79,0.994418,130.404,33.3199,False,False,0,1.80049,False,9,,,repeating,False,6.64261,False,
131,361984410,7,1889.43,2,313635,581.991,7.49503,4,11.403,6053,1.21801,1.5,12,1,0,5.23628,2576.53,640.79,0.994418,130.404,33.3199,False,False,1,1.80049,False,9,,,repeating,False,6.63774,False,
132,237210418,2,1894.57,8,65586.9,581.293,76.4862,16,10.4583,8780,3.25979,3,24,0,0,13.5622,454.753,335.658,0.998257,294.325,77.1673,False,False,1,1.03153,False,2,,,repeating,False,8.12373,False,
133,361984410,8,1894.76,1.5,333969,577.328,72.155,3,11.403,6053,1.21801,1.5,12,1,0,5.23628,2576.53,640.79,0.994418,130.404,33.3199,False,False,3,1.80049,False,9,,,repeating,False,6.84954,False,
134,453446975,3,1893.89,2,369420,561.506,92.996,4,12.4325,6120.43,1.69881,2.5,20,1,0,4.54858,878.529,1100.53,0.983711,148.407,52.7624,False,False,2,0.581408,False,5,,,repeating,False,10.0476,False,
135,453446975,4,1874.79,2,368976,560.832,99.6666,4,12.4325,6120.43,1.69881,2.5,20,1,0,4.54858,878.529,1100.53,0.983711,148.407,52.7624,False,False,1,0.581408,False,5,,,repeating,False,10.0416,False,
136,239198203,1,1890.98,4,220920,554.308,97.6595,8,12.4145,4739.58,0.737339,3,24,0,0,12.4054,419.894,1006.82,0.996649,146.858,27.3942,False,False,1,1.16282,False,2,,,single,True,3.37243,False,B
137,302728624,4,1886.13,4,292648,551.458,7.34016,7,12.4697,6190.59,1.97577,3,24,0,0,6.49809,365.317,1068.02,0.988011,169.39,54.4535,False,False,2,0.5,False,4,,,repeating,False,10.4008,False,
138,142865103,2,1882.23,6,65153,551.056,41.8338,12,10.4932,6203,2.20774,3,24,0,0,7.12168,126.41,381.961,0.985411,175.661,70.6618,False,False,1,0.787714,False,2,,,repeating,False,5.48369,False,
139,3755315,1,1894.68,4,256028,549.007,73.9886,8,11.2812,7762,3.62551,3,24,0,0,13.6456,896.862,669.04,0.99316,128.545,25.0611,False,False,1,1.36912,False,5,,,repeating,False,17.8513,False,
140,3755315,2,1872.75,4,254420,545.559,50.6666,8,11.2812,7762,3.62551,3,24,0,0,13.6456,896.862,669.04,0.99316,128.545,25.0611,False,False,2,1.36912,False,5,,,repeating,False,17.7952,False,
141,3755315,3,1883.7,4,254150,544.979,6.49815,8,11.2812,7762,3.62551,3,24,0,0,13.6456,896.862,669.04,0.99316,128.545,25.0611,True,False,1,1.36912,False,5,,,repeating,False,17.7857,False,
142,232646332,2,1878.88,4,149409,542.535,120.5,8,11.3561,5784,2.34923,3,24,0,0,13.6146,1778.52,574.381,0.977122,281.537,58.7328,False,False,2,1.10655,False,2,,,repeating,False,8.83633,False,
143,355817072,1,1879.87,4,264416,535.313,98.499,9,12.4886,5378,2.21304,0.5,4,1,0,5.89214,21733,1319.58,0.9899,151.573,63.599,False,False,1,0.675183,False,8,,,repeating,False,11.0737,False,
144,353894978,1,1876.12,2,196583,534.135,131.667,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,1,1.25659,False,10,,,repeating,False,8.38502,False,
145,353894978,2,1879.46,1.5,207378,533.979,106.17,3,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,3,1.25659,False,10,,,repeating,False,8.61217,False,
146,353894978,3,1882.81,2,196443,533.752,25.8363,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,0,1.25659,False,10,,,repeating,False,8.38202,False,
147,353894978,4,1872.79,2,196356,533.516,51.6667,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,1,1.25659,False,10,,,repeating,False,8.38017,False,
148,353894978,5,1886.15,1.5,206823,532.55,18.3301,3,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,2,1.25659,False,10,,,repeating,False,8.60063,False,
149,353894978,6,1889.5,2,195943,532.394,98.6634,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,1,1.25659,False,10,,,repeating,False,8.37135,False,
150,353894978,7,1892.83,2,195812,532.039,118.34,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,3,1.25659,False,10,,,repeating,False,8.36856,False,
151,353894978,8,1896.17,1.5,205880,530.12,38.1737,3,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,1,1.25659,False,10,,,repeating,False,8.581,False,
152,233095433,1,1891.06,4,132575,529.756,135.666,8,11.7353,6104,1.52097,3,24,0,0,9.68751,560.424,714.713,0.965875,272.919,63.8421,False,False,4,1.21908,False,4,,,repeating,False,5.38901,False,
153,353894978,9,1874.45,2,194723,529.079,91.6667,4,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,2,1.25659,False,10,,,repeating,False,8.34524,False,
154,233095433,2,1878.28,4,132337,528.805,135,8,11.7353,6104,1.52097,3,24,0,0,9.68751,560.424,714.713,0.965875,272.919,63.8421,False,False,0,1.21908,False,4,,,repeating,False,5.38417,False,
155,353894978,10,1887.82,1.5,205151,528.243,58.3301,3,10.3197,6292,1.94345,0.5,4,1,0,1.68083,2509.31,414.661,0.976663,271.686,56.4071,False,False,1,1.25659,False,10,,,repeating,False,8.56579,False,
156,236773041,1,1871.74,4,307288,524.335,26.5,8,12.2135,5629,1.18798,2.5,20,1,0,7.53469,2350.54,952.536,0.964679,274.367,67.5456,False,False,0,0.712693,False,4,,,repeating,False,6.40825,False,
157,355817072,2,1873.65,4,274606,524.147,72.1667,8,12.4886,5378,2.21304,0.5,4,1,0,5.89214,21733,1319.58,0.9899,151.573,63.599,False,False,1,0.675183,False,8,,,repeating,False,11.285,False,
158,406758801,1,1879.86,6,229358,521.988,98.3405,12,12.5855,5754,1.24651,3,24,0,0,13.6356,1494.12,1185.03,0.988338,161.452,45.4409,False,False,1,0.975265,False,2,,,single,True,5.80911,False,B
159,236773041,2,1888.16,4,305666,521.567,64.5014,8,12.2135,5629,1.18798,2.5,20,1,0,7.53469,2350.54,952.536,0.964679,274.367,67.5456,False,False,0,0.712693,False,4,,,repeating,False,6.39131,False,
160,233183004,1,1879.35,3,191607,520.455,110.838,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,2,0.900244,False,8,,,repeating,False,7.53851,False,
161,233183004,2,1892.89,3,191439,519.997,116.841,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,0,0.900244,False,8,,,repeating,False,7.53519,False,
162,233183004,3,1872.6,3,191395,519.878,47.1666,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,2,0.900244,False,8,,,repeating,False,7.53433,False,
163,355817072,3,1892.29,4,271373,517.976,129.002,8,12.4886,5378,2.21304,0.5,4,1,0,5.89214,21733,1319.58,0.9899,151.573,63.599,False,False,1,0.675183,False,8,,,repeating,False,11.2184,False,
164,160618494,1,1876.42,1.5,397431,512.348,129.333,3,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,2,1.48165,False,10,,,repeating,False,7.59756,False,
165,160618494,2,1893.46,1.5,394527,508.604,103.164,3,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,2,1.48165,False,10,,,repeating,False,7.56975,False,
166,458479571,2,1872.66,8,47511.6,507.126,48.6666,16,10.2527,5694,1.47981,3,24,0,0,13.646,656.63,281.907,0.996294,233.197,65.4074,False,False,0,1.16282,False,2,,,secondary,False,3.1388,False,
167,160618494,3,1880.68,1,427707,504.257,78.9993,2,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,1,1.48165,False,10,,,repeating,False,7.88163,False,
168,160618494,4,1889.2,1,426209,502.49,90.5009,2,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,1,1.48165,False,10,,,repeating,False,7.86781,False,
169,376503359,3,1893.88,2,235800,500.243,93.3427,4,11.3398,4989.38,1.20351,0.5,4,1,0,5.24447,33034.7,703.759,0.984941,162.464,44.4004,False,False,0,1.12531,False,10,,,repeating,False,5.68695,False,
170,160618494,5,1872.15,1.5,387938,500.11,26.8333,3,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,3,1.48165,False,10,,,repeating,False,7.50627,False,
171,229670075,1,1879.45,2,317490,498.763,108.499,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,2,0.99402,False,10,,,repeating,False,10.223,False,
172,229670075,2,1874.95,2,316734,497.575,96,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,0,0.99402,False,10,,,repeating,False,10.2108,False,
173,229670075,3,1888.45,2,316029,496.468,72.5013,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,2,0.99402,False,10,,,repeating,False,10.1994,False,
174,230065191,1,1897.54,4,226938,496.12,5.33777,8,12.6348,6096,1.10967,3,24,0,0,9.09728,1630.48,1178.61,0.995058,230.228,69.5377,True,False,3,1.01277,False,1,,,single,True,5.14405,False,B
175,355816924,1,1872.83,2,439114,495.211,52.6667,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,0,0.768959,False,10,,,repeating,False,15.1875,False,
176,229670075,4,1892.95,2,314485,494.043,115.496,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,1,0.99402,False,10,,,repeating,False,10.1745,False,
177,233183004,4,1886.13,1.5,216153,493.749,23.3282,3,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,3,0.900244,False,8,,,repeating,False,8.00682,False,
178,355816924,2,1892.31,2,437771,493.696,129.002,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,1,0.768959,False,10,,,repeating,False,15.1643,False,
179,148626379,1,1886.61,8,444257,493.395,36.1612,16,12.4299,5603,1.05041,1.25,10,1,0,8.51568,32949.5,2685.26,0.894186,157.787,48.2589,False,True,14,0.768959,False,7,,,common_mode,False,6.81292,False,
180,229670075,5,1897.47,2,313647,492.726,6.99639,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,3,0.99402,False,10,,,repeating,False,10.1609,False,
181,355816924,3,1882.43,2,436494,492.255,36.9988,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,0,0.768959,False,10,,,repeating,False,15.1421,False,
182,142791832,4,1883.81,1,295725,491.931,3.99995,2,9.95466,6044,1.49992,2,16,1,0,6.48309,2299.26,302.371,0.99001,162.258,67.2145,False,False,1,0.768959,False,10,,,repeating,False,7.93724,False,
183,355816924,4,1888.93,2,435604,491.253,48.0021,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,1,0.768959,False,10,,,repeating,False,15.1267,False,
184,355816924,5,1879.31,2,435329,490.942,111.999,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,0,0.768959,False,10,,,repeating,False,15.1219,False,
185,355816924,6,1875.96,2,433320,488.676,127.667,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,1,0.768959,False,10,,,repeating,False,15.087,False,
186,355816924,7,1895.41,2,432774,488.061,56.4924,4,12.5273,6237,2.35527,1.5,12,1,0,3.22913,1283.71,1403.62,0.978639,151.571,64.3603,False,False,1,0.768959,False,10,,,repeating,False,15.0775,False,
187,160603079,1,1893.8,12,150288,486.12,94.9951,20,12.7977,6130,1.48792,2,16,1,0,9.68743,6576.3,1323.09,0.859335,244.636,76.9029,False,False,4,1.27535,False,1,,,single,True,5.61306,False,B
188,142791832,5,1893.65,1.5,276153,484.202,98.6619,3,9.95466,6044,1.49992,2,16,1,0,6.48309,2299.26,302.371,0.99001,162.258,67.2145,False,False,1,0.768959,False,10,,,repeating,False,7.6701,False,
189,142791832,6,1874.03,1.5,275616,483.259,81.3333,3,9.95466,6044,1.49992,2,16,1,0,6.48309,2299.26,302.371,0.99001,162.258,67.2145,False,False,0,0.768959,False,10,,,repeating,False,7.66263,False,
190,229670075,6,1872.7,2,307553,483.153,42,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,2,0.99402,False,10,,,repeating,False,10.0617,False,
191,229670075,7,1877.2,2,307378,482.878,150,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,1,0.99402,False,10,,,repeating,False,10.0589,False,
192,142791832,7,1880.57,1.5,275382,482.848,81.6666,3,9.95466,6044,1.49992,2,16,1,0,6.48309,2299.26,302.371,0.99001,162.258,67.2145,False,False,1,0.768959,False,10,,,repeating,False,7.65937,False,
193,229670075,8,1881.7,2,306308,481.196,54.4989,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,0,0.99402,False,10,,,repeating,False,10.0413,False,
194,229670075,9,1886.2,2,305538,479.986,18.5013,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,1,0.99402,False,10,,,repeating,False,10.0287,False,
195,229670075,10,1890.7,2,304799,478.825,126.501,4,11.9424,6117,1.86447,1,8,1,0,2.22335,1251.65,944.645,0.980584,251.825,74.8585,False,False,0,0.99402,False,10,,,repeating,False,10.0166,False,
196,101546874,1,1895.85,4,173539,478.036,45.9881,8,11.2745,6517.13,2.59069,0.5,4,1,1,2.31105,25636.9,731.723,0.908593,129.706,31.4144,False,False,4,2.25061,False,10,,,repeating,False,10.502,False,
197,101546874,2,1891.16,4,172871,476.196,100.503,8,11.2745,6517.13,2.59069,0.5,4,1,1,2.31105,25636.9,731.723,0.908593,129.706,31.4144,False,False,1,2.25061,False,10,,,repeating,False,10.4817,False,
198,101546874,3,1881.81,4,171675,472.904,51.9978,8,11.2745,6517.13,2.59069,0.5,4,1,1,2.31105,25636.9,731.723,0.908593,129.706,31.4144,False,False,2,2.25061,False,10,,,repeating,False,10.4454,False,
199,233183004,5,1875.98,3,173260,470.619,128.167,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,1,0.900244,False,8,,,repeating,False,7.1685,False,
200,101546874,4,1872.46,4,170816,470.536,43.6666,8,11.2745,6517.13,2.59069,0.5,4,1,1,2.31105,25636.9,731.723,0.908593,129.706,31.4144,False,False,3,2.25061,False,10,,,repeating,False,10.4193,False,
201,233183004,6,1896.27,3,172990,469.886,35.8407,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,0,0.900244,False,8,,,repeating,False,7.16292,False,
202,233183004,7,1889.5,3,172953,469.784,104.162,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,1,0.900244,False,8,,,repeating,False,7.16214,False,
203,101546874,5,1877.15,4,170510,469.693,156.167,8,11.2745,6517.13,2.59069,0.5,4,1,1,2.31105,25636.9,731.723,0.908593,129.706,31.4144,False,False,4,2.25061,False,10,,,repeating,False,10.4099,False,
204,356340346,1,1894.7,4,335963,469.165,73.3451,8,8.1517,6898,4.23211,0.5,4,1,0,4.86244,27882.6,1722.93,0.995058,268.365,52.3855,False,False,2,0.843979,False,6,,,repeating,False,23.8704,False,
205,376503359,4,1881.9,2,219733,466.158,49.8409,4,11.3398,4989.38,1.20351,0.5,4,1,0,5.24447,33034.7,703.759,0.984941,162.464,44.4004,False,False,2,1.12531,False,10,,,repeating,False,5.48978,False,
206,233183004,8,1882.75,3,171331,465.379,29.3382,6,11.3435,6407,1.76979,3,24,0,0,6.82299,619.88,557.355,0.998034,219.144,67.113,False,False,1,0.900244,False,8,,,repeating,False,7.12849,False,
207,309862596,1,1877.52,2,385078,464.729,154.838,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,0,0.543898,False,10,,,repeating,False,12.7223,False,
208,309862596,2,1895.67,2,384531,464.07,50.3368,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,1,0.543898,False,10,,,repeating,False,12.7133,False,
209,309862596,3,1874.5,2,384141,463.598,89.1667,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,0,0.543898,False,10,,,repeating,False,12.7068,False,
210,219845453,1,1895.5,6,85886.5,463.277,54.3378,12,10.8258,6161,2.10498,3,24,0,0,7.56371,443.008,399.116,0.992908,255.039,66.0736,False,False,2,1.6692,False,1,,,single,True,6.00299,False,B
211,309862596,4,1880.54,2,383744,463.12,82.3377,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,0,0.543898,False,10,,,repeating,False,12.7002,False,
212,309862596,5,1892.65,2,383584,462.927,122.837,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,0,0.543898,False,10,,,repeating,False,12.6976,False,
213,258919318,1,1875.43,3,205618,462.592,97.5,6,10.9669,6283,2.4785,1,8,1,0,2.63955,1897.59,487.607,0.957392,288.431,68.4572,False,False,0,2.0443,False,9,,,repeating,False,10.9365,False,
214,309862596,6,1871.48,2,383259,462.534,16.6667,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,True,False,1,0.543898,False,10,,,repeating,False,12.6922,False,
215,258919318,2,1896.49,3,205501,462.33,30.4923,6,10.9669,6283,2.4785,1,8,1,0,2.63955,1897.59,487.607,0.957392,288.431,68.4572,False,False,1,2.0443,False,9,,,repeating,False,10.9334,False,
216,258919318,3,1891.22,3,205421,462.149,119.505,6,10.9669,6283,2.4785,1,8,1,0,2.63955,1897.59,487.607,0.957392,288.431,68.4572,False,False,3,2.0443,False,9,,,repeating,False,10.9312,False,
217,309862596,7,1888.1,2,382059,461.086,34.162,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,1,0.543898,False,10,,,repeating,False,12.6723,False,
218,309862596,8,1891.13,2,381464,460.367,106.662,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,2,0.543898,False,10,,,repeating,False,12.6624,False,
219,309862596,9,1883.56,2,381461,460.364,9.8377,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,True,False,0,0.543898,False,10,,,repeating,False,12.6624,False,
220,258919318,4,1880.7,3,204578,460.252,78.4962,6,10.9669,6283,2.4785,1,8,1,0,2.63955,1897.59,487.607,0.957392,288.431,68.4572,False,False,4,2.0443,False,9,,,repeating,False,10.9088,False,
221,309862596,10,1889.63,2,380948,459.745,70.662,4,12.2619,6215.36,2.10685,0.5,4,1,0,1.53325,2595.57,1174.19,0.99244,164.922,56.2871,False,False,0,0.543898,False,10,,,repeating,False,12.6539,False,
222,3755315,4,1889.95,6,192611,456.597,72.5031,12,11.2812,7762,3.62551,3,24,0,0,13.6456,896.862,669.04,0.99316,128.545,25.0611,False,False,0,1.36912,False,5,,,repeating,False,15.4834,False,
223,3755315,5,1878.98,6,192020,455.197,119.831,12,11.2812,7762,3.62551,3,24,0,0,13.6456,896.862,669.04,0.99316,128.545,25.0611,False,False,3,1.36912,False,5,,,repeating,False,15.4597,False,
224,1044282,1,1889.79,4,278210,437.019,68.6556,8,12.641,6061.26,1.70691,3,24,0,0,13.6461,1587.47,1348.52,0.992227,154.249,27.7534,False,False,0,0.5,False,5,,,repeating,False,8.76101,False,
225,1044282,2,1877.86,4,277856,436.463,146.843,8,12.641,6061.26,1.70691,3,24,0,0,13.6461,1587.47,1348.52,0.992227,154.249,27.7534,False,False,1,0.5,False,5,,,repeating,False,8.75544,False,
226,377389892,1,1888.83,3,202925,435.232,49.6635,6,11.9955,5750.66,1.38634,0.5,4,1,0,4.67314,13154.8,895.528,0.998091,161.492,57.8309,False,False,1,0.506387,False,9,,,repeating,False,6.07708,False,
227,117276249,4,1897.6,1,244447,435.072,3.99055,2,11.4951,5610.34,1.36638,3,24,0,0,13.6456,4818.13,636.245,0.996716,130.884,26.6161,True,False,4,2.11933,False,4,,,secondary,False,6.57388,False,
228,362256498,1,1889.84,4,283767,434.752,90.5055,8,11.3202,6020,1.60742,3,24,0,1,0.179896,3670.78,1854.71,0.926275,286.346,73.7739,False,False,1,0.937754,False,7,,,repeating,False,8.33235,False,
229,272705788,1,1883.31,2,365247,434.361,15.8364,4,12.8891,5348,1.30781,3,24,0,0,9.07645,2850.91,1499.04,0.960302,235.687,69.0963,False,False,1,0.975265,False,7,,,repeating,False,7.69123,False,
230,362256498,2,1882.49,4,283454,434.273,35.4954,8,11.3202,6020,1.60742,3,24,0,1,0.179896,3670.78,1854.71,0.926275,286.346,73.7739,False,False,2,0.937754,False,7,,,repeating,False,8.32776,False,
231,362256498,3,1897.2,4,282976,433.541,13.49,8,11.3202,6020,1.60742,3,24,0,1,0.179896,3670.78,1854.71,0.926275,286.346,73.7739,False,False,0,0.937754,False,7,,,repeating,False,8.32074,False,
232,362256498,4,1875.14,4,282300,432.506,96,8,11.3202,6020,1.60742,3,24,0,1,0.179896,3670.78,1854.71,0.926275,286.346,73.7739,False,False,1,0.937754,False,7,,,repeating,False,8.3108,False,
